datatime,Kp,SN,Hp60
2021-07-08T15:00:00Z,0.667, 16,0.667
2021-07-08T16:00:00Z,0.667, 16,0.333
2021-07-08T17:00:00Z,0.667, 16,0.333
2021-07-08T18:00:00Z,1.0, 16,1.667
2021-07-08T19:00:00Z,1.0, 16,0.667
2021-07-08T20:00:00Z,1.0, 16,0.0
2021-07-08T21:00:00Z,0.333, 16,0.0
2021-07-08T22:00:00Z,0.333, 16,0.0
2021-07-08T23:00:00Z,0.333, 16,1.0
2021-07-09T00:00:00Z,1.667, 11,2.667
2021-07-09T01:00:00Z,1.667, 11,2.667
2021-07-09T02:00:00Z,1.667, 11,0.667
2021-07-09T03:00:00Z,1.333, 11,1.0
2021-07-09T04:00:00Z,1.333, 11,2.0
2021-07-09T05:00:00Z,1.333, 11,1.0
2021-07-09T06:00:00Z,1.0, 11,0.333
2021-07-09T07:00:00Z,1.0, 11,1.0
2021-07-09T08:00:00Z,1.0, 11,1.0
2021-07-09T09:00:00Z,1.0, 11,1.0
2021-07-09T10:00:00Z,1.0, 11,1.667
2021-07-09T11:00:00Z,1.0, 11,1.333
2021-07-09T12:00:00Z,0.333, 11,0.333
2021-07-09T13:00:00Z,0.333, 11,0.333
2021-07-09T14:00:00Z,0.333, 11,0.333
2021-07-09T15:00:00Z,0.667, 11,0.333
2021-07-09T16:00:00Z,0.667, 11,0.333
2021-07-09T17:00:00Z,0.667, 11,0.667
2021-07-09T18:00:00Z,0.667, 11,0.333
2021-07-09T19:00:00Z,0.667, 11,0.667
2021-07-09T20:00:00Z,0.667, 11,0.667
2021-07-09T21:00:00Z,1.333, 11,1.667
2021-07-09T22:00:00Z,1.333, 11,1.0
2021-07-09T23:00:00Z,1.333, 11,1.667
2021-07-10T00:00:00Z,2.667, 15,2.0
2021-07-10T01:00:00Z,2.667, 15,3.0
2021-07-10T02:00:00Z,2.667, 15,3.0
2021-07-10T03:00:00Z,2.333, 15,3.0
2021-07-10T04:00:00Z,2.333, 15,2.667
2021-07-10T05:00:00Z,2.333, 15,2.0
2021-07-10T06:00:00Z,0.667, 15,0.667
2021-07-10T07:00:00Z,0.667, 15,0.667
2021-07-10T08:00:00Z,0.667, 15,1.333
2021-07-10T09:00:00Z,0.333, 15,1.0
2021-07-10T10:00:00Z,0.333, 15,0.333
2021-07-10T11:00:00Z,0.333, 15,0.667
2021-07-10T12:00:00Z,0.333, 15,0.667
2021-07-10T13:00:00Z,0.333, 15,0.333
2021-07-10T14:00:00Z,0.333, 15,0.667
2021-07-10T15:00:00Z,1.333, 15,1.0
